id	token
48562	风大
48563	权已
48564	转由县
48565	委托金
48566	日本大使馆
48567	以色列
48568	乙年方
48569	记录片
48570	拍成电影
48571	丁则
48572	弯弯
48573	中丙写
48574	丁写
48575	挠
48576	破甲
48577	抓挠
48578	抽打
48579	铁锨
48580	手柄
48581	逃边
48582	奉陪到底
48583	右膝
48584	胸骨
48585	甲朝
48586	蔷薇
48587	避嫌
48588	弟张
48589	活在
48590	被程
48591	剧团
48592	搜寻
48593	用布
48594	某井里
48595	阿布
48596	阿买
48597	天康
48598	往舱
48599	拖至
48600	受水损
48601	险向
48602	狗仔队
48603	头版
48604	子虚乌有
48605	如紫霞
48606	各牵
48607	牛于
48608	先过
48609	暴
48610	二牛
48611	致其受
48612	个人身份
48613	虑
48614	人体模特
48615	所画
48616	裸体
48617	肖像画
48618	恒生
48619	宏丰
48620	百发
48621	鳗鱼
48622	980
48623	幻境
48624	企鹅
48625	激动不已
48626	翻录
48627	爱乐
48628	乙办
48629	绿卡
48630	如甲想
48631	被丙拾
48632	乙明
48633	种族问题
48634	精制
48635	食料
48636	精细
48637	某除
48638	反扒
48639	至该
48640	列该
48641	误判
48642	若甲为
48643	测评
48644	停办
48645	往菜
48646	大势
48647	坏话
48648	李敏
48649	颧骨
48650	张才
48651	摩擦
48652	三岁时
48653	其眼
48654	燃放鞭炮
48655	气费款
48656	用气时
48657	购气
48658	气源
48659	阿亮
48660	出一死
48661	婴
48662	活体
48663	赵洪诉
48664	陈海
48665	赵洪
48666	埋掉
48667	幼年
48668	尚可
48669	母都
48670	非常感谢
48671	大雪纷飞
48672	剖鱼
48673	鱼刀
48674	交乙后
48675	财在
48676	便取
48677	自强不息
48678	巨著
48679	老赖
48680	帮会
48681	实弹
48682	进京
48683	月始
48684	神马
48685	低价位
48686	旧车
48687	改装成
48688	改装车
48689	开记
48690	价器
48691	半途中
48692	少废话
48693	老子
48694	比乙壮
48695	关键部位
48696	丙且
48697	预锷
48698	参入
48699	极易
48700	多台
48701	判别
48702	因乙瞥
48703	一觉
48704	为排
48705	排水管道
48706	捅破
48707	顺着
48708	破洞
48709	古巴人
48710	卡酷
48711	十分高兴
48712	五六百元
48713	哪能
48714	鑫源
48715	诉市
48716	大帅
48717	五亩
48718	退耕还林
48719	中资企业
48720	持靠
48721	易名
48722	爱国华侨
48723	滋扰
48724	吉他
48725	当租
48726	及至
48727	乙成
48728	冯五给
48729	车损险
48730	潘六给
48731	多次派
48732	税收法规
48733	侮骂
48734	据理力争
48735	全兆
48736	搜索引擎
48737	讯集
48738	被讯集
48739	十多万元
48740	瓶内
48741	未用
48742	劝阻无效
48743	提至
48744	烟瘾
48745	倒扣
48746	蹲坑
48747	任其自流
48748	叼
48749	瓶时
48750	散体
48751	检查和
48752	外时
48753	巨额利润
48754	事故隐患
48755	柯里
48756	柯里须
48757	封杀
48758	地致
48759	小字报
48760	刹车片
48761	卸掉
48762	匹马卖
48763	刘眉
48764	陈小勇
48765	周静
48766	芝处
48767	周静芝
48768	竹
48769	甾
48770	携小勇
48771	回其
48772	现陈东
48773	急切
48774	品德
48775	不端
48776	刘眉向
48777	柜橱
48778	波斯
48779	甜甜
48780	插曲
48781	三本
48782	潘林
48783	为司
48784	竺某
48785	历某
48786	死去活来
48787	荡气回肠
48788	感人
48789	泪下
48790	强烈反响
48791	竺
48792	2061
48793	2062
48794	房地产商
48795	房由甲
48796	JA
48797	从误
48798	边法
48799	指一
48800	0.01%
48801	十四年
48802	万包
48803	神户港
48804	杂乱
48805	脏包
48806	旅游观光
48807	答谢
48808	某本应
48809	罪较
48810	反之
48811	烟灰缸
48812	治保主任
48813	摸底
48814	即系
48815	向丙开
48816	射出
48817	合股
48818	单干
48819	丁海
48820	应小丁
48821	父母亲
48822	重某
48823	普罗
48824	库尔
48825	萨比
48826	奴斯
48827	401
48828	推落
48829	杨时
48830	管教所
48831	上新盖
48832	后天
48833	遇甲
48834	劳驾
48835	多层
48836	某孕
48837	龙凤胎
48838	产出
48839	1935
48840	罂粟花
48841	十月份
48842	权而
48843	疑狱
48844	张举
48845	吴人
48846	为句
48847	章令
48848	舍
48849	夫死
48850	夫家
48851	疑之
48852	诣
48853	官诉
48854	妻拒
48855	不认
48856	举乃取
48857	猪二口
48858	一杀
48859	一活
48860	乃积
48861	薪烧
48862	察
48863	杀者
48864	无灰
48865	活者
48866	灰
48867	因验夫
48868	果无灰
48869	妻乃
48870	伏罪
48871	积薪
48872	烧猪
48873	最新型
48874	猕猴桃
48875	俘虏
48876	民兵
48877	走不动
48878	天香
48879	收成
48880	无几
48881	香天
48882	向乐佳
48883	十几个
48884	百次
48885	成瘾
48886	王二向
48887	救命恩人
48888	赵五
48889	刘六
48890	如要
48891	地应
48892	列位
48893	刘可
48894	老年痴呆
48895	由小明
48896	王小岗系
48897	王岗
48898	王岗送
48899	王小岗
48900	民一庭
48901	重大项目
48902	六通
48903	随地
48904	十名
48905	警为
48906	每百
48907	以马
48908	杨医生
48909	追入
48910	现乙欲
48911	密尔沃基
48912	百鸟朝凤
48913	社戏
48914	讨好
48915	人前
48916	偷取
48917	西天
48918	三合板
48919	景小燕
48920	家暴
48921	七十二
48922	笨笨
48923	保温瓶
48924	袖珍
48925	开机
48926	权威机构
48927	跑腿
48928	费就行
48929	详细分析
48930	胜率
48931	处好
48932	科室
48933	甲家托甲
48934	猜开
48935	密码锁
48936	箱中少
48937	窝赃
48938	雇甲
48939	登机牌
48940	行李车
48941	乙排
48942	应答
48943	沃德
48944	伊莎
48945	该民
48946	机载
48947	有乙国
48948	对戊国
48949	某共
48950	两把
48951	亡故
48952	以乙曾
48953	感情生活
48954	陈真
48955	陈真家
48956	作案嫌疑
48957	犯丙罪
48958	对乙罪
48959	对丙罪
48960	其才
48961	囚车
48962	家有
48963	以带
48964	壮胆
48965	其停
48966	#.
48967	留守
48968	设备租金
48969	五味
48970	横滨
48971	日中
48972	物产
48973	人宇佐邦夫
48974	连发
48975	万日元
48976	对大
48977	丰起
48978	部找
48979	木器
48980	第四个
48981	所任
48982	遵命
48983	软组织
48984	脱水
48985	戊分
48986	听候处理
48987	声讯台
48988	人次
48989	保函向
48990	盈门
48991	门可罗雀
48992	特地
48993	餐馆老板
48994	刚学
48995	河砂
48996	砂子
48997	摞
48998	百元大钞
48999	群组
49000	浏览
49001	代收费
49002	余条
49003	百胜
49004	挑
49005	帮帮忙
49006	仅应
49007	耀眼
49008	仅起
49009	中甲以
49010	两全
49011	实付
49012	中需
49013	二维码
49014	结款
49015	养猪户
49016	喂猪
49017	愈期
49018	曹问
49019	万不受
49020	丙对区
49021	厲
49022	请丙省
49023	无副作用
49024	该美白
49025	丁分
49026	最多应
49027	船作
49028	敌尔蚊
49029	驱蚊
49030	红高粱
49031	精症
49032	受精
49033	女秘书
49034	从此以后
49035	僵化
49036	乙所借
49037	零工
49038	以致于
49039	订舱
49040	乙待
49041	花布
49042	睡衣
49043	强脱
49044	其衣
49045	1943
49046	马锡五
49047	陇东
49048	深入基层
49049	依靠群众
49050	立足
49051	李菊系
49052	李菊
49053	李菊死
49054	一家之主
49055	暖风机
49056	小巧
49057	普通家庭
49058	仪张
49059	张三仅
49060	查是
49061	不川
49062	张三和小梅
49063	厢行
49064	闪其
49065	大天
49066	双休日
49067	张三拒
49068	业绩考核
49069	账号密码
49070	拆分
49071	其带
49072	边冲
49073	持用
49074	休现
49075	我用
49076	条前
49077	李小某
49078	包二奶
49079	lO00
49080	以欠
49081	未偿
49082	中和甲国
49083	非常高兴
49084	甲苦
49085	耍弄
49086	白白
49087	他时
49088	甲若能
49089	受灾
49090	生财之道
49091	鼓舞
49092	边缘
49093	杰出青年
49094	某屋
49095	丙可向
49096	火柴
49097	甲划
49098	面巾纸
49099	包着
49100	需经王
49101	重金属
49102	先由甲
49103	利物浦港
49104	未回
49105	刷成
49106	沉船
49107	房屋信息
49108	服务部
49109	致甲口
49110	广西北海
49111	28%
49112	成片
49113	见柜
49114	关好
49115	让渡
49116	乐翻天
49117	熊猫
49118	国家环保局
49119	出疹
49120	新台币
49121	老旧
49122	丁遂
49123	数十辆
49124	洁净
49125	闭路
49126	眼花
49127	工而
49128	曾孙女
49129	辅路
49130	行凶杀人
49131	赃产
49132	鄂神
49133	证券监管
49134	未向何
49135	告终
49136	司在
49137	甲所作
49138	均判
49139	求其
49140	全价
49141	起飞前
49142	机票价格
49143	闲钱
49144	不熟
49145	逗张
49146	救生圈
49147	李与
49148	行政命令
49149	大道
49150	时去
49151	判由
49152	应循
49153	吵起来
49154	朱作
49155	各技
49156	东房
49157	北房
49158	一女持
49159	几份
49160	现一
49161	若乙自
49162	随行就市
49163	佳绩
49164	免单
49165	驻费
49166	不专
49167	套牢
49168	获钱
49169	依甲国
49170	汇作
49171	天成
49172	飞宏
49173	交年费
49174	水暖工
49175	张应
49176	向理
49177	儿女亲家
49178	装设
49179	救后
49180	遗一子
49181	孙丁
49182	魅族
49183	天狗
49184	钟猴
49185	选牮
49186	李熊
49187	搜狗
49188	搜狐公司
49189	亿美元
49190	黑黝黝
49191	不达
49192	按京程
49193	决策机构
49194	隔夜
49195	赔情
49196	不可避免
49197	火力
49198	伸于
49199	掩体
49200	守卫
49201	站岗
49202	困倦
49203	甲不加
49204	箱上
49205	中投
49206	肝肠寸断
49207	77
49208	第六年
49209	将生
49210	河畔
49211	卖不出去
49212	乳粉
49213	实名
49214	审杏其
49215	粉针剂
49216	丙始
49217	丙不愿
49218	109
49219	但系
49220	且系
49221	丁返
49222	坯
49223	仅判
49224	世博
49225	第二只
49226	速中
49227	防盗
49228	打不开
49229	本欲
49230	后破窗
49231	虽未起
49232	脑梗塞
49233	红华
49234	存期
49235	至丙厂
49236	传奇
49237	记录下来
49238	艺术人生
49239	归工
49240	银剑
49241	大理石厂
49242	矿山机械
49243	花岗石
49244	按年
49245	友田
49246	为甲区
49247	金科
49248	向友
49249	王文诉
49250	王武
49251	王文向
49252	王文
49253	证是
49254	同额
49255	陈旭
49256	志在
49257	牛治伤
49258	永康
49259	寻牛
49260	陈旭志
49261	童声
49262	儿童服装
49263	抢到
49264	纸巾
49265	农贸
49266	砖钱
49267	我分
49268	彭妻
49269	某新
49270	技术开发区
49271	道德败坏
49272	向葛某
49273	经许
49274	撞甲
49275	华达
49276	转借
49277	宿怨
49278	装扮成
49279	醒
49280	致其夫
49281	长途汽车站
49282	应茧
49283	顺美
49284	荙
49285	德利
49286	明晰
49287	着力点
49288	厘清
49289	警卫人员
49290	换班
49291	因新到
49292	通明
49293	戒备森严
49294	甲大惊
49295	丁接
49296	法利亚
49297	金海
49298	凭假
49299	Ｏ
49300	唐人街
49301	于乙市
49302	上结
49303	陈星
49304	牛婷
49305	陈星开
49306	礼品店
49307	田旭
49308	由田旭
49309	入网费
49310	大局意识
49311	对乙县
49312	扶植
49313	刻制
49314	输入量
49315	乙互负
49316	乙柯权
49317	入不敷出
49318	迎知
49319	纵火案
49320	民率
49321	施密特
49322	中文翻译
49323	经电询
49324	额后
49325	镭射
49326	键盘
49327	声控
49328	王二见
49329	探监
49330	王二慑
49331	经水
49332	流域
49333	王武为
49334	交我矿
49335	百余户
49336	一灭
49337	杀虫药
49338	苹果树
49339	有增无减
49340	灭虫
49341	歉收
49342	以太
49343	富枣
49344	某五人
49345	并作
49346	李东波
49347	李世宰
49348	至县
49349	不详
49350	真画
49351	膺
49352	平数
49353	低洼
49354	咎由自取
49355	小田
49356	大一
49357	小杜
49358	解放
49359	营长
49360	撰文
49361	广泛传播
49362	某甲市
49363	摩枢
49364	钻井
49365	半价
49366	液晶电脑
49367	留言
49368	健将
49369	明西
49370	小西
49371	数盘
49372	甲架
49373	踉跄
49374	顿觉
49375	人小王
49376	伊美
49377	需要的话
49378	只羊
49379	千惠
49380	万台
49381	乙逼入
49382	挪到
49383	但许
49384	不以为然
49385	后许
49386	霓虹灯
49387	许某家
49388	水排
49389	泡坏
49390	其想
49391	摘去
49392	摘掉
49393	紫云
49394	强大
49395	狄某
49396	杨琴
49397	翰庭
49398	珐懋
49399	图多
49400	但其与
49401	走私案件
49402	写满
49403	神秘
49404	纸片
49405	划扣
49406	输油管
49407	玫瑰园
49408	学生公寓
49409	元由甲
49410	14798.7
49411	14789.7
49412	因争
49413	舞伴
49414	柱子
49415	不敌
49416	对小刚
49417	小刚系
49418	代兄
49419	王在
49420	穿衣镜
49421	豆花
49422	架车
49423	划破
49424	时由省
49425	其岁
49426	佳普
49427	打印机
49428	墨盒
49429	有佳普
49430	兼容
49431	金兴
49432	于佳普
49433	墨水
49434	普牌
49435	灌注
49436	庭院
49437	乙端
49438	水欲
49439	浇灌
49440	响
49441	脚底
49442	水泼
49443	某丙到
49444	架起
49445	之势
49446	水在
49447	脱下
49448	外套
49449	奔跑
49450	消防人员
49451	数百吨
49452	抛光
49453	粮食市场
49454	水岸
49455	各说
49456	混人
49457	定制
49458	生日蛋糕
49459	并托
49460	同名同姓
49461	甲其
49462	出站
49463	条在
49464	和平区
49465	文件精神
49466	付康
49467	费时
49468	自我调节
49469	具后
49470	骗到
49471	男系
49472	故甲女
49473	乙男则
49474	两件
49475	帧
49476	一帧
49477	购画
49478	涂盖
49479	所幸
49480	02
49481	冯某系
49482	遗孀
49483	三毛
49484	享有盛誉
49485	乔于
49486	小乔应
49487	工时
49488	由温
49489	后温
49490	52%
49491	26%
49492	猎狗
49493	乙一棒
49494	甲驾
49495	甲连
49496	右边
49497	峭壁
49498	另办
49499	张小明
49500	明亮
49501	雪白
49502	亮亮
49503	若源
49504	天富
49505	杨勇
49506	分清
49507	轶事
49508	金质奖
49509	杯
49510	东富
49511	劳伦
49512	马荣
49513	马小荣
49514	马军
49515	拜托
49516	子约
49517	古庙
49518	绘图
49519	标于
49520	各处
49521	只签
49522	该柜
49523	万帅
49524	范美
49525	而范美
49526	梁良
49527	若范美
49528	尚公从
49529	孙丙因
49530	向方查
49531	早市
49532	将丙派
49533	很多年
49534	洪山区
49535	水果湖
49536	欠段
49537	若段
49538	诉公中
49539	叶轮
49540	至乙省
49541	额均
49542	雷奥
49543	故雷奥
49544	Ｉ
49545	压境
49546	经乙区
49547	由丙区
49548	小乙同
49549	野果子
49550	碎石
49551	一步
49552	踩下
49553	滚下来
49554	路上行人
49555	前车
49556	苏宁
49557	华德
49558	赛尔
49559	锈损
49560	拔车
49561	说教
49562	火冒三丈
49563	桃园
49564	携其
49565	禁飞区
49566	投頁
49567	寂面
49568	成贯
49569	否决票
49570	捐赠人
49571	放权
49572	骑上
49573	飞身
49574	奔入
49575	达尔
49576	军丁
49577	某所建
49578	刑则
49579	现方
49580	地交周
49581	MSN
49582	数码照片
49583	元要
49584	比较慢
49585	重装系统
49586	由恒发
49587	开着车
49588	戊三人
49589	但丙愿
49590	年半后
49591	万龙
49592	逃票
49593	二十倍
49594	号朴
49595	如洁
49596	部份
49597	自聘
49598	录音棚
49599	1955
49600	拍卖无效
49601	但本
49602	吴伟
49603	乙交来
49604	所填
49605	片均
49606	农机厂
49607	冷饮店
49608	翔鹭
49609	县市
49610	后翔鹭
49611	遗
49612	李有
49613	1939
49614	遗一女
49615	曾孙子
49616	第四代
49617	无仅
49618	周橘
49619	郑桃
49620	吴柚
49621	服装贸易
49622	郑桃因
49623	王椰
49624	王椰可
49625	换肾
49626	肾源
49627	因侵
49628	走走
49629	过些天
49630	监内
49631	和珅
49632	纪晓岚
49633	恶气
49634	做会
49635	上帝
49636	错怪
49637	传出去
49638	收税
49639	缠住
49640	龚娜
49641	孙美莲
49642	仁德
49643	妻患
49644	探讨
49645	华北
49646	百年难遇
49647	气象预报
49648	气象
49649	冲破
49650	水泵
49651	抽水
49652	副刊
49653	报道失实
49654	维新
49655	摩托
49656	惠特尼
49657	甲国生
49658	三河
49659	255
49660	科技局
49661	筑业
49662	华康
49663	润田
49664	与润田
49665	甲始
49666	项罪
49667	交赵
49668	去逝
49669	女以
49670	冲垮
49671	减泊
49672	管某
49673	慕容雪
49674	辽安市
49675	诉张
49676	使丙为
49677	夸大其词
49678	清凉
49679	奖区
49680	评奖
49681	m%
49682	减息
49683	新婚姻法
49684	汪明
49685	析出
49686	半归
49687	实验性
49688	同厂
49689	纷纷议论
49690	丙肩
49691	挎
49692	擦身而过
49693	紧紧抓住
49694	拖下来
49695	抢取
49696	米奇
49697	做假
49698	航天
49699	星球
49700	一号
49701	发射成功
49702	剃光头
49703	约许
49704	剪
49705	将许
49706	剪掉
49707	华南
49708	特刊
49709	黑帮
49710	沉浮
49711	以林
49712	亿达
49713	水饺
49714	谋取私利
49715	引为
49716	戒
49717	该庭
49718	狗叫
49719	但乙于
49720	上人户
49721	清早
49722	下机
49723	早饭
49724	上网费
49725	乙扣
49726	要甲先
49727	叶言
49728	若华
49729	立意
49730	何红
49731	人何岩
49732	赵孟
49733	赵孟突
49734	半导体
49735	丙对市
49736	节制生育
49737	其所建
49738	吉祥
49739	伯特
49740	致两国
49741	趁乱
49742	取而代之
49743	赠甲
49744	接任
49745	往常
49746	骑车到
49747	李华撞
49748	李华所受
49749	血糖
49750	乙家见
49751	近两年
49752	楮
49753	脑充血
49754	孙大娃
49755	招为
49756	入赘
49757	宋翠花
49758	宋二娃
49759	菜花
49760	宋三娃
49761	蒋公英
49762	三娃
49763	邻家女孩
49764	木子美
49765	立德
49766	蒋公英姓
49767	立言
49768	衰求
49769	牛拾
49770	病牛
49771	两清
49772	曾伟伟
49773	曾敏
49774	王小军
49775	小军
49776	缉凶
49777	认真负责
49778	出国深造
49779	乙租
49780	乙之日
49781	周经
49782	如小周
49783	各项规定
49784	中央空调
49785	未入
49786	保修单
49787	粉末状
49788	干燥剂
49789	恐谎
49790	路侧
49791	左偏
49792	如鲁某
49793	中途下车
49794	乙忘
49795	涉外经济
49796	交陈
49797	日由甲
49798	金玉
49799	幌子
